goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPtr_LOCAL_X4_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	639382318	         0.4778 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	645268695	         0.4788 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	629731724	         0.4890 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	636383629	         0.4772 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	618628486	         0.4765 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	607751344	         0.4761 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	615506454	         0.4732 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	629154265	         0.4739 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	615763520	         0.4737 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	624572661	         0.4784 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	637252790	         0.4761 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	634777638	         0.4754 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	627526513	         0.4826 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	631863152	         0.4790 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	623442160	         0.4798 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	625695472	         0.4765 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	615420555	         0.4731 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	611080764	         0.4736 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	617436823	         0.4775 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	631524516	         0.4684 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPtr_LOCAL_X4_VALUE	6.961s
