goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPlain_LOCAL_X4_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	598895588	         0.4789 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	632223574	         0.4783 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	629070478	         0.4762 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	629968734	         0.4794 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	623322288	         0.4743 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	633187470	         0.4749 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	627163819	         0.4848 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	621085156	         0.4826 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	640995357	         0.4794 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	632750988	         0.4779 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	624780844	         0.4798 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	630712029	         0.4730 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	615552336	         0.4818 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	625507077	         0.4845 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	607919623	         0.4795 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	633347653	         0.4770 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	627473145	         0.4799 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	630922123	         0.4747 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	628373685	         0.4719 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	630257409	         0.4713 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPlain_LOCAL_X4_VALUE	6.976s
