goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0008FieldsPtr_LOCAL_X3_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	396904882	         0.6990 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	435364741	         0.7009 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	378617318	         0.8039 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	388034766	         0.7245 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	379753843	         0.7387 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	398009690	         0.6970 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	447486283	         0.6995 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	437349615	         0.7171 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	427358620	         0.7641 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	421177164	         0.7513 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	424806489	         0.7353 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	368939540	         0.7481 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	415813826	         0.6959 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	405989563	         0.7287 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	422292730	         0.7363 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	406177861	         0.7728 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	410800087	         0.7583 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	392204886	         0.7715 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	466410252	         0.7416 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	396771280	         0.7654 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0008FieldsPtr_LOCAL_X3_VALUE	7.559s
