goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPlain_LOCAL_X2_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	627348346	         0.4494 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	680590874	         0.4539 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	675630085	         0.4529 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	669460906	         0.4622 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	628161168	         0.4631 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	625833100	         0.4711 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	646964469	         0.4627 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	641643454	         0.4806 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	639651619	         0.4804 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	645028677	         0.4831 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	621115388	         0.4815 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	623158242	         0.4807 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	622831766	         0.4825 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	602790303	         0.4733 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	629722564	         0.4712 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	606971098	         0.4736 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	620337312	         0.4842 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	648861628	         0.4730 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	641357926	         0.4843 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	597665244	         0.4819 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPlain_LOCAL_X2_VALUE	6.971s
