goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0128FieldsPtr_LOCAL_X5_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	192750951	         1.537 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	192332040	         1.559 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	194309985	         1.543 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	195540055	         1.535 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	194556890	         1.528 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	192210976	         1.543 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	188170557	         1.570 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	187624623	         1.546 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	195263661	         1.530 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	196141699	         1.535 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	193509205	         1.527 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	194626890	         1.555 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	193230793	         1.549 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	192873618	         1.542 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	194485142	         1.550 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	194717798	         1.530 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	195054463	         1.540 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	195590101	         1.537 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	193912804	         1.536 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	194414632	         1.545 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0128FieldsPtr_LOCAL_X5_VALUE	9.123s
