goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPlain_LOCAL_X5_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	591889597	         0.4783 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	593414170	         0.4819 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	621755020	         0.4952 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	640864233	         0.4863 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	633217018	         0.4847 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	621584715	         0.4841 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	607085746	         0.4857 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	626570145	         0.4778 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	643927884	         0.4812 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	619002702	         0.4847 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	626006800	         0.4747 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	632577474	         0.4861 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	628970506	         0.4745 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	620247379	         0.4823 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	640709215	         0.4842 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	611078809	         0.4756 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	627458053	         0.4897 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	616864495	         0.4880 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	612952620	         0.4835 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	613682090	         0.4861 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPlain_LOCAL_X5_VALUE	7.006s
