goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPlain_LOCAL_X3_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	390642537	         0.7213 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	410375691	         0.7498 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	434559225	         0.7240 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	411749552	         0.7601 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	417221640	         0.7689 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	396680665	         0.7245 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	415221620	         0.7544 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	472600117	         0.7315 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	415519578	         0.7014 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	411833536	         0.7181 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	410096403	         0.6927 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	445238002	         0.7044 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	412772949	         0.7355 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	434814878	         0.7006 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	423462564	         0.7060 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	405304938	         0.7126 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	407706057	         0.7710 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	385762096	         0.7267 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	401012770	         0.6855 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	381805029	         0.7395 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPlain_LOCAL_X3_POINTER	7.508s
