goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPtr_LOCAL_X3_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	620306322	         0.4817 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	648542455	         0.4772 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	638744666	         0.4702 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	638678905	         0.4814 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	616191832	         0.4765 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	612562542	         0.4787 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	615528276	         0.4722 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	631527453	         0.4837 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	628475402	         0.4800 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	610570376	         0.4748 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	628116622	         0.4764 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	633305070	         0.4757 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	638072605	         0.4761 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	629276444	         0.4764 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	637492461	         0.4734 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	643432766	         0.4758 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	651686762	         0.4822 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	627546740	         0.4728 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	622056312	         0.4723 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	619628376	         0.4783 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0024FieldsPtr_LOCAL_X3_VALUE	6.990s
