goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0016FieldsPtr_LOCAL_X2_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	600216498	         0.4790 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	608217936	         0.4973 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	571634337	         0.4739 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	622811853	         0.4948 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	592176156	         0.4951 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	577513372	         0.4986 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	652288063	         0.5080 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	581712166	         0.4916 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	635989608	         0.4881 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	622546078	         0.5001 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	596181350	         0.4677 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	648130143	         0.4729 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	630662892	         0.4804 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	610845823	         0.5045 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	618961437	         0.4961 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	646836484	         0.4728 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	645387147	         0.4715 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	632172669	         0.4719 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	562445671	         0.4721 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	607328154	         0.4852 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0016FieldsPtr_LOCAL_X2_POINTER	6.972s
