goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0128FieldsPtr_LOCAL_X4_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	516938613	         0.5450 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	546662161	         0.5543 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	534225456	         0.5414 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	550185338	         0.5418 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	540613390	         0.5500 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	569714392	         0.5436 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	563785592	         0.5293 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	575060697	         0.5436 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	507831987	         0.5557 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	541122768	         0.5475 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	555786216	         0.5353 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	552662754	         0.5489 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	525679790	         0.5681 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	517761229	         0.5601 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	511281163	         0.5602 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	529328541	         0.5563 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	581835096	         0.5617 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	520558512	         0.5513 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	514213538	         0.5469 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	559106346	         0.5593 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0128FieldsPtr_LOCAL_X4_POINTER	7.091s
