goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-57477f022103/subjects/Size0016FieldsPtr_LOCAL_X3_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	443445082	         0.6110 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	546821569	         0.5997 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	529356729	         0.6010 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	459182719	         0.6101 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	478087633	         0.5869 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	481024450	         0.5873 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	476442021	         0.6215 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	470599116	         0.6180 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	521458983	         0.6116 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	456218317	         0.6164 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	504484462	         0.5864 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	498116389	         0.5853 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	524269537	         0.6308 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	484417773	         0.6156 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	425720354	         0.6593 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	509017369	         0.6085 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	543340860	         0.6293 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	472563237	         0.6034 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	471911304	         0.6383 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	453241916	         0.6444 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-57477f022103/subjects/Size0016FieldsPtr_LOCAL_X3_VALUE	7.246s
