goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0008FieldsPtr_RETURNED_ALLOCATING_R4_K2_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	 2576834	       115.6 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2542004	       116.8 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2534778	       117.2 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2561304	       115.7 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2610184	       115.7 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2587239	       115.4 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2589373	       115.1 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2593730	       116.2 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2588277	       115.5 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2608312	       117.1 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2519804	       115.1 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2598939	       115.7 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2587574	       115.5 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2596147	       115.8 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2598714	       117.9 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2604390	       120.3 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2573368	       117.8 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2649644	       115.3 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2597098	       116.0 ns/op	     224 B/op	      12 allocs/op
BenchmarkSubject 	 2588920	       116.9 ns/op	     224 B/op	      12 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0008FieldsPtr_RETURNED_ALLOCATING_R4_K2_POINTER	8.382s
