goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPlain_RETURNED_ALLOCATING_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	27787765	        10.87 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26719783	        10.88 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26484410	        10.58 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26730756	        11.02 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23720863	        10.69 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26705182	        10.91 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26823451	        10.69 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27650716	        10.82 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26896146	        10.66 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	25465288	        10.66 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27845545	        10.71 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	25930683	        10.73 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26622116	        10.65 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	28959966	        10.66 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26457672	        10.66 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27529188	        10.71 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	25776936	        10.82 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26875737	        10.92 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	25967928	        10.83 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27042038	        10.75 ns/op	      24 B/op	       1 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPlain_RETURNED_ALLOCATING_VALUE	6.000s
