goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0128Ptr_RETURNED_ALLOCATING_R16_K2_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	  469479	       556.2 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  620944	       559.2 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  543640	       547.0 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  505654	       545.7 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  568173	       555.3 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  521216	       557.2 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  513474	       552.5 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  558555	       539.1 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  550198	       518.9 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  545490	       520.8 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  562924	       537.5 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  547125	       513.8 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  501838	       538.7 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  536647	       526.5 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  530170	       523.0 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  587422	       538.1 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  541448	       556.0 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  480374	       531.8 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  489943	       539.2 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  545341	       537.8 ns/op	     768 B/op	      32 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0128Ptr_RETURNED_ALLOCATING_R16_K2_VALUE	5.926s
