goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0128FieldsPlain_RETURNED_ALLOCATING_R16_K2_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	  384070	       714.0 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  397317	       707.7 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  411374	       707.2 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  416582	       701.4 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  365862	       733.0 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  391309	       736.3 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  362634	       743.4 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  391171	       775.4 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  381247	       743.2 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  369351	       723.2 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  391183	       723.4 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  374787	       726.9 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  400279	       727.7 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  369264	       724.0 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  409501	       756.5 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  395816	       728.4 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  373647	       731.2 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  401121	       750.9 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  386084	       721.8 ns/op	    2816 B/op	      48 allocs/op
BenchmarkSubject 	  387402	       719.4 ns/op	    2816 B/op	      48 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0128FieldsPlain_RETURNED_ALLOCATING_R16_K2_POINTER	6.325s
