goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0024Ptr_RETURNED_ALLOCATING_R4_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	 3133922	        94.80 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3163146	        95.83 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3048861	        97.35 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 2968935	        95.73 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3150801	        94.56 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3130435	        98.96 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 2896986	       103.8 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 2940586	        94.96 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3090804	        94.89 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3020467	       101.5 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 2932597	       104.3 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3072955	        94.05 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3163144	        93.26 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3033738	        94.52 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3088178	        94.81 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3125090	        95.06 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3019881	        93.32 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3262082	        96.82 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3161582	        94.14 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 3197545	       117.9 ns/op	      96 B/op	       4 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0024Ptr_RETURNED_ALLOCATING_R4_VALUE	8.009s
