goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0024FieldsPlain_RETURNED_ALLOCATING_R4_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	 6166183	        44.22 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6668158	        43.54 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 7092884	        44.12 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6618049	        44.05 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6678477	        44.15 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6730248	        44.17 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6811263	        43.77 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6741141	        43.54 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6703206	        44.53 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6865779	        43.64 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6657162	        44.13 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6776174	        43.84 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6671829	        44.67 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 5857477	        45.19 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 5893472	        45.00 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6767124	        44.23 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6655377	        43.76 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6867218	        43.92 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6705054	        44.91 ns/op	      96 B/op	       4 allocs/op
BenchmarkSubject 	 6855315	        43.91 ns/op	      96 B/op	       4 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0024FieldsPlain_RETURNED_ALLOCATING_R4_VALUE	6.804s
