goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Ptr_CAPTURED_BY_CLOSURE_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	13090758	        24.04 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12767713	        23.83 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12926468	        23.78 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12762986	        23.68 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	11754031	        23.74 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12789978	        23.97 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	11775447	        24.45 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	11147136	        24.60 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12138210	        24.76 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	13127925	        24.43 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12207103	        24.00 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	13212559	        23.95 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12852715	        23.01 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12924441	        23.13 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12811047	        24.01 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	13007506	        23.24 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	11946516	        23.87 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	13114953	        23.18 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12138150	        23.58 ns/op	      32 B/op	       2 allocs/op
BenchmarkSubject 	12520764	        23.47 ns/op	      32 B/op	       2 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Ptr_CAPTURED_BY_CLOSURE_POINTER	6.488s
