goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPlain_RETURNED_ALLOCATING_R16_K2_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	  844815	       345.0 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  850999	       359.2 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  865522	       348.5 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  813669	       349.7 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  850090	       351.9 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  835455	       357.7 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  831810	       366.3 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  840222	       350.6 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  814455	       348.9 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  769516	       357.2 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  749547	       347.4 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  803343	       352.1 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  785892	       358.1 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  841273	       381.3 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  846591	       354.7 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  739476	       353.4 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  740320	       348.4 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  783883	       354.2 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  781392	       351.7 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  752761	       346.6 ns/op	     768 B/op	      32 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPlain_RETURNED_ALLOCATING_R16_K2_VALUE	6.560s
