goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0008FieldsPtr_RETURNED_ALLOCATING_R16_K2_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	  762573	       403.8 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  781617	       402.0 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  761326	       371.7 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  793058	       359.2 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  847352	       374.6 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  789889	       388.1 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  759786	       382.6 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  826587	       369.8 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  790618	       356.1 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  803720	       369.0 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  755995	       378.3 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  834768	       360.7 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  753130	       352.9 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  787059	       370.4 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  734478	       362.2 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  828763	       370.6 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  781783	       358.8 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  844540	       369.7 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  692604	       403.6 ns/op	     768 B/op	      32 allocs/op
BenchmarkSubject 	  864229	       412.4 ns/op	     768 B/op	      32 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0008FieldsPtr_RETURNED_ALLOCATING_R16_K2_VALUE	6.463s
