goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0008Plain_RETURNED_ALLOCATING_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	25422715	        10.48 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	28222575	        10.36 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26928589	        10.29 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	29061794	        10.57 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	25505590	        10.78 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26173129	        10.51 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27562567	        10.71 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27128096	        10.58 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26413572	        10.75 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27840943	        10.57 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27232405	        10.71 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26523756	        10.40 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	28519243	        10.62 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27284481	        10.47 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27332301	        10.84 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	24377463	        10.84 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26210682	        10.91 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26490807	        10.83 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	27718743	        10.77 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	26588926	        11.16 ns/op	      24 B/op	       1 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0008Plain_RETURNED_ALLOCATING_VALUE	5.987s
