goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0008Ptr_STORED_IN_STRUCT_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	1000000000	         0.2113 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2089 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2072 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2057 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2050 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2039 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2050 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2040 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2050 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2053 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2045 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2044 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2042 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2045 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2048 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2040 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2053 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2049 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2048 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	1000000000	         0.2045 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0008Ptr_STORED_IN_STRUCT_VALUE	4.543s
