goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0024FieldsPlain_LOCAL_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	407368309	         0.7817 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	395088355	         0.7552 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	343199730	         0.7778 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	360731269	         0.7995 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	409696578	         0.7563 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	397135676	         0.7890 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	388501137	         0.7949 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	431975878	         0.7700 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	380049320	         0.7827 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	375291498	         0.7411 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	393505371	         0.7301 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	393097764	         0.7650 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	382816597	         0.7382 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	377577889	         0.8045 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	376473932	         0.7498 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	432558111	         0.7606 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	347846485	         0.8121 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	382653309	         0.7522 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	385050268	         0.7892 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	411109572	         0.7677 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0024FieldsPlain_LOCAL_POINTER	7.577s
