goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPlain_STORED_IN_MAP_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	60197265	         5.857 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	51169756	         5.773 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	55176675	         5.361 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	62386533	         5.251 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	55162136	         5.229 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	54410042	         5.263 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	59699828	         5.405 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	53889182	         5.723 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	55821814	         5.061 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	62027504	         5.413 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	51723888	         5.190 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	55620548	         5.382 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	63027858	         5.397 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	60659488	         5.403 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	62297338	         5.489 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	64677069	         5.406 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	65221928	         5.382 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	62793861	         5.407 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	64291522	         5.290 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	58204929	         5.506 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPlain_STORED_IN_MAP_VALUE	6.938s
