goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Plain_RETURNED_ALLOCATING_R16_K2_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	  588504	       498.1 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  618205	       484.4 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  539668	       495.9 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  556638	       506.9 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  587388	       489.3 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  598586	       500.6 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  610222	       489.1 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  601651	       482.2 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  606800	       486.9 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  555976	       493.7 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  540502	       491.5 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  593244	       486.1 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  586220	       490.1 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  558640	       492.0 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  561018	       476.5 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  580339	       484.2 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  620191	       479.6 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  591610	       485.9 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  580414	       485.1 ns/op	    1024 B/op	      48 allocs/op
BenchmarkSubject 	  609970	       480.0 ns/op	    1024 B/op	      48 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Plain_RETURNED_ALLOCATING_R16_K2_POINTER	6.322s
