goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size1024Ptr_RETURNED_ALLOCATING_R4_K2_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	  390536	       662.1 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  396260	       663.0 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  395450	       663.5 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  395296	       655.3 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  406063	       662.9 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  397884	       664.6 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  425979	       660.2 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  380685	       666.4 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  453292	       670.2 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  457764	       668.6 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  425432	       665.8 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  389698	       660.5 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  418008	       683.2 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  395538	       670.1 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  429720	       653.0 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  420706	       703.4 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  409898	       727.2 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  353616	       742.6 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  393916	       713.1 ns/op	    4800 B/op	      12 allocs/op
BenchmarkSubject 	  425853	       681.2 ns/op	    4800 B/op	      12 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size1024Ptr_RETURNED_ALLOCATING_R4_K2_POINTER	6.805s
