goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Ptr_STORED_IN_SLICE_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	27073177	        10.63 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	28812307	        10.74 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	26996052	        10.72 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	28393028	        10.90 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	29604919	        10.79 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27478710	        10.98 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	26282095	        10.95 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27126939	        10.75 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27202474	        10.74 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	28308976	        11.07 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	28019834	        10.66 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	28960882	        10.88 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	26142564	        10.75 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	26161221	        10.94 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	26760120	        10.70 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	26635863	        10.65 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27186673	        10.78 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	26112073	        10.69 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	26690329	        10.66 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27424882	        10.56 ns/op	      16 B/op	       1 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Ptr_STORED_IN_SLICE_POINTER	6.147s
