goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0008Ptr_STORED_IN_STRUCT_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	29797434	        10.20 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27775735	         9.996 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	29370340	        10.18 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	29471348	        10.03 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	26899069	         9.975 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27955876	        10.03 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	30167899	        10.07 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	29746552	        10.04 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	30663646	        10.33 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27617821	        10.09 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	28956326	        10.34 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	30209454	        10.52 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	30175879	        10.21 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27222032	        10.31 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	28082632	        10.36 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	30141147	        10.07 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27766940	        10.14 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	29397915	        10.25 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	27354422	        10.57 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	31412878	        10.27 ns/op	      16 B/op	       1 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0008Ptr_STORED_IN_STRUCT_POINTER	6.152s
