goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0008FieldsPlain_RETURNED_ALLOCATING_R4_K2_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	 3409285	        88.18 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3418107	        86.67 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3446955	        86.47 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3504538	        87.21 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3492523	        86.10 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3497467	        87.60 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3481978	        86.08 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3486986	        87.06 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3536784	        86.52 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3488400	        86.45 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3311013	        88.50 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3453297	        87.17 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3451402	        86.41 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3446004	        86.46 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3465886	        85.74 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3495190	        86.32 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3472100	        86.52 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3434241	        86.07 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3467756	        85.88 ns/op	     192 B/op	       8 allocs/op
BenchmarkSubject 	 3479294	        86.15 ns/op	     192 B/op	       8 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0008FieldsPlain_RETURNED_ALLOCATING_R4_K2_VALUE	7.784s
