goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPtr_LOCAL_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	637139742	         0.4944 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	634246950	         0.4899 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	629661409	         0.4963 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	588363544	         0.5001 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	591706160	         0.4750 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	663622570	         0.5010 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	593934808	         0.4889 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	610092627	         0.4842 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	618555144	         0.4809 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	597338355	         0.4849 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	644285476	         0.4765 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	656589418	         0.4769 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	593937678	         0.4930 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	626537300	         0.4848 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	593568165	         0.4829 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	630503335	         0.4758 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	635264523	         0.4965 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	651836530	         0.4882 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	649766541	         0.4799 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	621765909	         0.4764 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPtr_LOCAL_POINTER	7.061s
