goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0008Ptr_CAPTURED_BY_CLOSURE_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	22952364	        13.92 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	19518129	        13.73 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	20330331	        13.72 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22623652	        13.69 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	19990154	        13.57 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22244230	        13.55 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	20239857	        13.29 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22719177	        13.36 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	21108109	        13.56 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22322828	        13.45 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23456625	        13.56 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22629193	        13.34 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	20945036	        13.34 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	20518578	        13.49 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22371964	        13.40 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22164753	        13.11 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22749972	        13.37 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	20861690	        13.38 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22015422	        13.38 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22629922	        13.46 ns/op	      24 B/op	       1 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0008Ptr_CAPTURED_BY_CLOSURE_VALUE	6.162s
