goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0128FieldsPtr_RETURNED_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	36894364	         8.068 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37712827	         8.068 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	32824394	         8.010 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37666286	         8.056 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37416392	         8.117 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37555557	         8.119 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37426032	         8.040 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37437535	         8.102 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37186148	         8.040 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37058090	         8.194 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	36508075	         8.148 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	36774985	         8.164 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	36874329	         8.219 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37017294	         8.121 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	36815317	         8.176 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37111617	         8.177 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37018604	         8.204 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	36842326	         8.121 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	37065988	         8.120 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	33132549	         8.229 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0128FieldsPtr_RETURNED_VALUE	6.150s
