goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Ptr_STORED_IN_MAP_POINTER
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	19701544	        17.81 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	17902218	        17.60 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	18346990	        16.93 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	19058654	        16.59 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	19080816	        16.88 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	19052073	        17.11 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	15775533	        18.06 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	16246351	        18.18 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	17254548	        17.22 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	17463302	        16.20 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	18104620	        16.68 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	15874640	        17.75 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	17126264	        17.05 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	19250343	        16.57 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	17291317	        16.45 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	17374106	        16.57 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	19221537	        16.18 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	18988183	        16.05 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	18575641	        16.54 ns/op	      16 B/op	       1 allocs/op
BenchmarkSubject 	19053823	        16.24 ns/op	      16 B/op	       1 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Ptr_STORED_IN_MAP_POINTER	6.712s
