goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Plain_CAPTURED_BY_CLOSURE_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	24410666	        12.41 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	24862946	        12.42 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	24477852	        12.07 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	24091365	        12.34 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23325520	        12.21 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23319303	        13.00 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23507065	        12.50 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23480972	        12.47 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23344110	        12.57 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23135512	        12.46 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22588788	        12.63 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22672533	        12.60 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23717019	        12.54 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22689302	        12.60 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23808006	        12.50 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23748160	        12.64 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22253374	        13.21 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	23858980	        12.80 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	22652941	        12.73 ns/op	      24 B/op	       1 allocs/op
BenchmarkSubject 	24092433	        13.02 ns/op	      24 B/op	       1 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016Plain_CAPTURED_BY_CLOSURE_VALUE	6.196s
