goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0008FieldsPtr_RETURNED_ALLOCATING_R16_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	 1701667	       176.0 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1705857	       177.4 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1698265	       175.9 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1678473	       176.1 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1727113	       174.7 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1718563	       175.9 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1665204	       183.2 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1590571	       180.1 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1693160	       177.0 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1670418	       175.8 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1677727	       177.4 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1687448	       177.1 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1680678	       176.3 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1650193	       177.2 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1702600	       176.4 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1657574	       178.3 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1667900	       178.3 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1690238	       176.4 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1675694	       180.2 ns/op	     384 B/op	      16 allocs/op
BenchmarkSubject 	 1669735	       180.0 ns/op	     384 B/op	      16 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0008FieldsPtr_RETURNED_ALLOCATING_R16_VALUE	9.611s
