goos: linux
goarch: amd64
pkg: escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPlain_LOCAL_VALUE
cpu: Intel(R) Core(TM) Ultra 9 275HX
BenchmarkSubject 	328570124	         0.9413 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	304559517	         0.9148 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	299269126	         0.9462 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	320400888	         0.9781 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	317325129	         0.9849 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	310049209	         0.9399 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	311844505	         0.9081 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	335234402	         0.9477 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	361792615	         0.8329 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	387783705	         0.7947 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	411764845	         0.8627 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	360260629	         0.8562 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	310711820	         0.9210 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	348583242	         0.7677 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	349889701	         0.8513 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	307738380	         0.9673 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	316279903	         0.8247 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	366958623	         0.8566 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	370076976	         0.8308 ns/op	       0 B/op	       0 allocs/op
BenchmarkSubject 	360106412	         0.7764 ns/op	       0 B/op	       0 allocs/op
PASS
ok  	escapebench.local/matrix/M-b44a93baae51/subjects/Size0016FieldsPlain_LOCAL_VALUE	7.800s
